run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260918_113127,2026-09-18T12:04:36,gemma-4-26B-A4B-it,serper,0.0,261,1235,Sosial,KEMENTERIAN PELINDUNGAN PEKERJA MIGRAN INDONESIA/BADAN PELINDUNGAN PEKERJA MIGRAN INDONESIA,KP 02.09.05 - Jumlah kerja sama internasional tentang ketenagakerjaan dan pergerakan tenaga kerja terampil,7,kesepakatan,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan pembahasan peluang kerja sama dengan organisasi pekerja migran internasional pada Maret 2025 serta penandatanganan MoU/PKS dengan mitra strategis untuk penguatan pelindungan pekerja migran. Selain itu, terdapat rencana kerja sama konkret dengan Arab Saudi terkait peluang kerja di bidang kesehatan yang sedang dibahas oleh KemenP2MI.","Program berjalan, ditandai dengan Kementerian P2MI menandatangani MoU dengan PP Muhammadiyah untuk pemberdayaan pekerja migran (16 April 2025, Yogyakarta) dengan kesepakatan konkret pertama pasca transisi kelembagaan dari BP2MI menjadi Kementerian P2MI. Kementerian juga aktif menerima kunjungan delegasi internasional untuk penguatan kerja sama ketenagakerjaan migran, termasuk Menteri Tenaga Kerja Turki serta perwakilan Malaysia, Portugal, dan Albania, dikonfirmasi Menteri Mukhtarudin sebagai bukti pengakuan internasional atas peran strategis kementerian dalam tata kelola migrasi pekerja terampil",https://kp2mi.go.id/berita-detail/kemenp2mi-bahas-peluang-kerja-sama-dengan-organisasi-pekerja-migran-internasional,kp2mi.go.id,True,True,True,OK,,2,0,2,"laporan kinerja 2025 Kementerian Pelindungan Pekerja Migran Indonesia kerja sama internasional ketenagakerjaan | site:kp2mi.go.id ""kerja sama"" 2025",4250,247,6.27
20260918_113127,2026-09-18T12:04:40,gemma-4-26B-A4B-it,serper,0.0,262,1239,Birokrasi,KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),KP 04.09.04 - Jumlah rekomendasi kebijakan rencana aksi manajemen talenta nasional (MTN),1,rekomendasi kebijakan,True,False,True,True,95,lkj,2025,"Program berjalan, ditandai dengan adanya Laporan Kinerja Kementerian PPN/Bappenas Tahun 2025 yang mencantumkan indikator jumlah rekomendasi kebijakan rencana aksi manajemen talenta nasional (MTN). Dokumen tersebut juga menunjukkan pembentukan Tim Sekretariat Desain Besar Manajemen Talenta Nasional (DBMTN) sebagai bagian dari pelaksanaan program.","Program berjalan, ditandai dengan Kementerian PPN/Bappenas menyelenggarakan serangkaian Focus Group Discussion (FGD) sepanjang 2025 dengan pemerintah daerah di berbagai wilayah untuk menyelaraskan Rencana Aksi Manajemen Talenta Nasional (MTN), sebagai tindak lanjut Perpres No. 108 Tahun 2024 tentang Desain Besar Manajemen Talenta Nasional (DBMTN). Proses konsultasi dan penyusunan ini menghasilkan rekomendasi kebijakan resmi yang terwujud sebagai Peraturan Menteri PPN/Kepala Bappenas No. 1 Tahun 2026 tentang Rencana Aksi Desain Besar Manajemen Talenta Nasional Tahun 2025 - 2029, ditetapkan 7 Januari 2026, dokumen inilah yang menjadi ""rekomendasi kebijakan"" yang dimaksud indikator ini. Tahap Penguatan Pelaksanaan DBMTN 2025-2029 secara resmi telah dimulai pada 2025, dengan fokus penguatan kelembagaan penyelenggaraan MTN lintas K/L, provinsi, dan kabupaten/kota",https://perpustakaan.bappenas.go.id/e-library/file_upload/koleksi/dokumenbappenas/konten/Dokumen%202026/F_LAPORAN%20KINERJA%20KEMENTERIAN%202025_110326_1619.pdf,perpustakaan.bappenas.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Bappenas manajemen talenta nasional rekomendasi kebijakan,2308,240,3.84
20260918_113127,2026-09-18T12:04:49,gemma-4-26B-A4B-it,serper,0.0,263,1248,Sosial,KEMENTERIAN AGRARIA DAN TATA RUANG/BADAN PERTANAHAN NASIONAL,KP 06.03.03 - Persentase rumah tangga miskin yang memiliki aset lahan,"47,16",persen,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan program Reforma Agraria melalui redistribusi tanah yang mencakup 195.734 bidang tanah untuk 39.556 KK dalam periode Oktober 2024 hingga Oktober 2025. Selain itu, terdapat kegiatan teknis seperti Rapat Koordinasi Akhir Gugus Tugas Reforma Agraria (GTRA) di tingkat provinsi pada Oktober 2025 untuk memastikan implementasi program di lapangan.","Program berjalan dan melampaui target, ditandai dengan capaian resmi ATR/BPN: legalisasi aset lahan mencapai 10,7 juta hektare atau 238% dari target 4,5 juta hektare dalam 100 hari pertama kerja kementerian di bawah Menteri Nusron Wahid. Pemerintah menyusun ulang cetak biru Reforma Agraria mengubahnya dari sekadar legalisasi aset menjadi instrumen pengentasan kemiskinan ekstrem yang terukur (Rakor Pemanfaatan Lahan/Agraria, 24 November 2025, Kemenko PM), sesuai amanat Inpres No. 8 Tahun 2025 yang menargetkan kemiskinan ekstrem 0% pada 2026. Bukti eksekusi lapangan konkret: Rakor percepatan Reforma Agraria Provinsi Lampung (29 Juli 2025) menghasilkan kesepakatan penyertifikatan tanah wakaf dan penyelesaian kendala BPHTB untuk 13% tanah yang belum tersertifikasi dari 3,7 juta hektare yang sudah terpetakan",https://kepri.atrbpn.go.id/siaran-pers/setahun-menteri-nusron-redistribusi-195734-bidang-tanah-untuk-39556-kk,kepri.atrbpn.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian ATR/BPN persentase rumah tangga miskin memiliki aset lahan | site:atrbpn.go.id ""persentase rumah tangga miskin"" aset lahan 2025 | siaran pers ATR/BPN reforma agraria redistribusi tanah 2025",6073,318,9.82
20260918_113127,2026-09-18T12:04:53,gemma-4-26B-A4B-it,serper,0.0,264,1260,Infrastruktur,KEMENTERIAN DALAM NEGERI,KP 02.12.07 - Jumlah provinsi dan kabupaten/kota yang memiliki Perda terkait tata kelola air limbah domestik,150,kab/kota,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya penetapan regulasi daerah baru seperti Perda No. 9 Tahun 2025 Kabupaten Tanggamus tentang Pengelolaan Air Limbah Domestik dan laporan realisasi anggaran pengelolaan sistem air limbah domestik di tingkat pemerintah daerah pada tahun 2025. Dokumen LAKIP 2025 menunjukkan adanya aktivitas pengelolaan dan pengembangan sistem air limbah domestik di berbagai daerah.","Program berjalan, ditandai dengan penetapan Peraturan Menteri Lingkungan Hidup/Kepala BPLH Nomor 11 Tahun 2025 tentang Baku Mutu dan Standar Teknologi Pengolahan Air Limbah Domestik. Regulasi resmi tingkat nasional yang menjadi acuan teknis bagi daerah dalam menyusun Perda. Kemendagri (Ditjen Bangda) aktif memantau dan memfasilitasi penyusunan Perda di daerah, dengan data terkini mengonfirmasi 113 Kabupaten/Kota telah memiliki Perda Pengelolaan Air Limbah Domestik. Bukti dorongan di tingkat daerah: Kabupaten Gunung Mas (Kalimantan Tengah) secara eksplisit mengidentifikasi kebutuhan mendesak Perda Air Limbah Domestik sebagai respons pertumbuhan penduduk",https://peraturan.bpk.go.id/Download/407626/Perda%20No.%209%20Tahun%202025%20ttg%20Pengelolaan%20Air%20Limbah%20Domestik_OCR.pdf,peraturan.bpk.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Dalam Negeri jumlah provinsi kabupaten kota Perda tata kelola air limbah domestik,2305,252,3.49
20260918_113127,2026-09-18T12:05:00,gemma-4-26B-A4B-it,serper,0.0,265,1270,Birokrasi,KEMENTERIAN DALAM NEGERI,KP 07.01.01 - Persentase parpol yang tepat waktu menyampaikan laporan pertanggungjawaban bantuan keuangan parpol setelah diaudit oleh BPK kepada mendagri,100,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya SK Bantuan Keuangan Parpol periode 2024-2029 yang diterbitkan oleh Kemendagri pada April 2025 serta pelaksanaan rapat evaluasi penyaluran bantuan keuangan parpol tahun 2025 untuk mendorong transparansi dan akuntabilitas. Kegiatan ini mencakup pengawasan terhadap penyaluran dan pertanggungjawaban dana bantuan kepada partai politik.","Program berjalan, ditandai dengan BPK RI menyerahkan Laporan Hasil Pemeriksaan (LHP) atas pertanggungjawaban penerimaan dan pengeluaran Bantuan Keuangan Partai Politik Tahun Anggaran 2025 secara bersamaan kepada delapan partai politik dan Dirjen Politik dan Pemerintahan Umum (Polpum) Kemendagri, pada 22 Juni 2026 dengan kesimpulan laporan telah sesuai dengan kriteria perundang-undangan (dicontohkan DPP PKS). Proses ini menunjukkan siklus lengkap program berjalan: parpol menyampaikan LPJ Tahun Anggaran 2025 (batas waktu 31 Januari 2026), diaudit BPK, dan hasilnya diserahkan resmi ke Kemendagri sesuai persis dengan mekanisme yang diatur indikator ini",https://ppid.kemendagri.go.id/front/dokumen/detail/500383429,ppid.kemendagri.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Dalam Negeri bantuan keuangan parpol audit BPK | siaran pers Kemendagri penyaluran bantuan keuangan parpol 2025,3967,241,6.97
20260918_113127,2026-09-18T12:05:04,gemma-4-26B-A4B-it,serper,0.0,266,1272,Birokrasi,KEMENTERIAN DALAM NEGERI,KP 07.01.02 - Persentase penduduk yang menggunakan Identitas Kependudukan Digital (IKD) bagi penduduk wajib KTP,10,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan aktivasi Identitas Kependudukan Digital (IKD) sebagai prioritas utama Ditjen Dukcapil Kemendagri pada tahun 2025. Implementasi dilakukan melalui kegiatan jemput bola dan integrasi layanan data kependudukan sesuai Instruksi Menteri Dalam Negeri Nomor 2 Tahun 2025.","Program berjalan, ditandai dengan capaian aktivasi IKD nasional mencapai 17,56 juta jiwa (8,29% dari wajib KTP-el) hingga akhir 2025 meningkat lebih dari 4,25 juta aktivasi dibanding tahun sebelumnya. Ditjen Dukcapil Kemendagri aktif menggelar Rakornas 2025 yang membahas strategi percepatan IKD sebagai bagian dari transformasi digital nasional dan Digital Public Infrastructure (DPI). Program terus berlanjut ke 2026 dengan pengguna aktif IKD menembus 20,5 juta per Juli 2026, didukung Bimtek Peningkatan Pemanfaatan Data Kependudukan dan pengembangan fitur aktivasi mandiri via liveness detection",https://dukcapil.kemendagri.go.id/phln/read/ditjen-dukcapil-lampaui-target-kinerja-2025-layanan-data-kependudukan-kian-terintegrasi,dukcapil.kemendagri.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Dalam Negeri IKD identitas kependudukan digital,2292,216,3.92
20260918_113127,2026-09-18T12:05:09,gemma-4-26B-A4B-it,serper,0.0,267,1275,Infrastruktur,KEMENTERIAN DALAM NEGERI,KP 07.09.03 - Jumlah provinsi yang memenuhi belanja infrastruktur pelayanan publik,19,provinsi,True,False,False,False,85,media,2025,"Program belum berjalan, ditandai dengan dokumen yang tersedia hanya berupa rencana pagu anggaran Kemendagri tahun 2025 dan pembahasan mengenai efisiensi belanja. Belum ditemukan bukti konkret mengenai jumlah provinsi yang telah memenuhi kriteria belanja infrastruktur pelayanan publik pada tahun berjalan 2025.","Program berjalan, ditandai dengan penerapan mandatory spending belanja infrastruktur pelayanan publik minimal 40% dari total belanja daerah (fokus PU, Perkim, Perhubungan), diatur dalam Permendagri No. 15 Tahun 2024 tentang Pedoman Penyusunan APBD TA 2025. Kemendagri aktif mengawal implementasinya lewat evaluasi APBD tiap provinsi, yang dicontohkan evaluasi APBD DIY 2025 yang secara eksplisit merasionalisasi anggaran untuk memperkuat alokasi infrastruktur pelayanan publik sebelum disahkan (efektif 1 Januari 2025). Kemendagri juga menggelar Rapat Koordinasi Percepatan Realisasi APBD 2025 (8 Mei 2025) yang memantau progres penyerapan belanja daerah per provinsi secara real-time, dengan Jawa Barat sebagai provinsi realisasi tertinggi (21,91%)",https://www.kemendagri.go.id/berita/rapat-bersama-komisi-ii-mendagri-paparkan-kinerja-anggaran-kemendagri-yang-tetap-optimal-di-tengah-efisiensi,www.kemendagri.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Dalam Negeri belanja infrastruktur pelayanan publik | siaran pers Kemendagri realisasi belanja infrastruktur pelayanan publik provinsi 2025,4201,246,5.67
20260918_113127,2026-09-18T12:05:14,gemma-4-26B-A4B-it,serper,0.0,268,1280,Pangan,KEMENTERIAN INVESTASI DAN HILIRISASI/BADAN KOORDINASI PENANAMAN MODAL,KP 02.22.04 - Nilai realisasi PMA/PMDN hilirisasi garam,7.379.000,juta rupiah,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya data realisasi investasi pada Laporan Kegiatan Penanaman Modal (LKPM) untuk sektor hilirisasi garam tahun 2025. Kementerian Investasi dan Hilirisasi/BKPM juga telah merilis siaran pers mengenai capaian realisasi investasi triwulan III dan IV tahun 2025 yang mencakup sektor hilirisasi.","Program berjalan, ditandai dengan penetapan Peraturan Presiden Nomor 17 Tahun 2025 tentang Percepatan Pembangunan Pergaraman Nasional yang menargetkan swasembada garam pada 2027, mencakup strategi intensifikasi tambak, ekstensifikasi lahan, modernisasi teknologi evaporasi (metode evaporasi tertutup, teknologi SWRO), dan pembangunan infrastruktur produksi. PT Garam berkomitmen mempercepat hilirisasi lewat penerapan teknologi MVR dan investasi pembangunan pabrik. Program Hilirisasi Garam juga secara eksplisit disebut Wakil Menteri Investasi dan Hilirisasi sebagai salah satu dari 77 Proyek Strategis Nasional (PSN) 2025-2029 yang ditawarkan kepada investor asing (dicontohkan forum dengan 40 investor Australia, 20 Maret 2025). Secara makro, realisasi investasi hilirisasi nasional (mencakup sektor mineral, perkebunan, kehutanan) melonjak 43,3% sepanjang 2025, mencapai Rp584,1 triliun (30,2% dari total investasi nasional)",https://bkpm.go.id/id/info/siaran-pers/realisasi-investasi-triwulan-iii-2025-tembus-rp491-4-triliun-hilirisasi-dan-pmdn-jadi-penggerak-utama,bkpm.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Investasi dan Hilirisasi realisasi PMA PMDN hilirisasi garam,2307,236,4.2
20260918_113127,2026-09-18T12:05:18,gemma-4-26B-A4B-it,serper,0.0,269,1282,Industri,KEMENTERIAN INVESTASI DAN HILIRISASI/BADAN KOORDINASI PENANAMAN MODAL,KP 05.01.02 - Nilai realisasi PMA/PMDN hilirisasi tembaga,45.933.000,juta rupiah,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya laporan realisasi investasi triwulan III 2025 yang mencatat sektor hilirisasi sebagai penggerak utama investasi nasional. Data menunjukkan aktivitas penanaman modal pada sektor hilirisasi terus dipantau melalui Laporan Kegiatan Penanaman Modal (LKPM) sepanjang tahun 2025.","Program berjalan, ditandai dengan capaian resmi BKPM. Realisasi investasi hilirisasi 2025 melompat 43,3%, dengan industri logam dasar sebagai sektor penyerap investasi asing terbesar (USD3,5 miliar pada Triwulan III 2025) dan kontribusi terbesar keseluruhan tahun (Rp65,6 triliun dari industri logam dasar, barang logam bukan mesin dan peralatannya). Bukti proyek spesifik, smelter tembaga PT Freeport Indonesia (PTFI) di Gresik, yang merupakan proyek smelter tembaga terbesar dunia, telah mencapai realisasi investasi US$2,2 miliar dari total US$3 miliar, menyerap 15.000 tenaga kerja, dan mulai berproduksi menghasilkan katoda tembaga, emas, dan perak batangan sejak akhir 2024/awal 2025. BKPM juga mempublikasikan dataset terbuka resmi realisasi PMA/PMDN per komoditas hilirisasi (dicontohkan dataset serupa untuk timah tersedia di portal data terbuka BKPM)",https://bkpm.go.id/id/info/siaran-pers/realisasi-investasi-triwulan-iii-2025-tembus-rp491-4-triliun-hilirisasi-dan-pmdn-jadi-penggerak-utama,bkpm.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Investasi Hilirisasi realisasi PMA PMDN hilirisasi tembaga,2327,229,4.38
20260918_113127,2026-09-18T12:05:26,gemma-4-26B-A4B-it,serper,0.0,270,1287,Pangan,KEMENTERIAN INVESTASI DAN HILIRISASI/BADAN KOORDINASI PENANAMAN MODAL,KP 05.01.06 - Nilai realisasi PMA/PMDN hilirisasi kelapa,392.21,juta rupiah,True,False,True,True,95,bps_setkab,2025,"Program berjalan, ditandai dengan adanya dataset resmi Nilai Realisasi PMA/PMDN Hilirisasi Kelapa Tahun 2025 yang dikelola oleh Kementerian Investasi dan Hilirisasi/BKPM melalui portal Satu Data BKPM. Data tersebut bersumber dari Laporan Kegiatan Penanaman Modal (LKPM) yang mencatat realisasi investasi pada sektor hilirisasi kelapa selama tahun 2025.","Program berjalan, ditandai dengan dimulainya konstruksi pabrik hilirisasi kelapa senilai US$100 juta (Rp1,66 triliun) di Morowali, Sulawesi Tengah, hasil investasi Zhejiang FreeNow Food Co.Ltd (China) bersama konsorsium China-Indonesia yang telah dikonfirmasi Menteri BKPM Rosan Roeslani dalam konferensi pers Triwulan III 2025 (17 Oktober 2025) dan Kompas 100 CEO Forum (26 November 2025). Proyek fase pertama menyerap 5.000 tenaga kerja, dengan total penyerapan diproyeksikan 10.000 pekerja setelah tiga fase rampung",https://data.bkpm.go.id/dataset-detail/nilai-realisasi-pmapmdn-hilirisasi-kelapa-tahun-2025,data.bkpm.go.id,True,True,True,OK,,2,0,2,"laporan kinerja 2025 Kementerian Investasi dan Hilirisasi BKPM realisasi PMA PMDN hilirisasi kelapa | site:bkpm.go.id ""hilirisasi kelapa"" realisasi 2025",4176,258,7.63
20260918_113127,2026-09-18T12:05:29,gemma-4-26B-A4B-it,serper,0.0,271,1305,Kesehatan,KEMENTERIAN KESEHATAN,KP 04.11.04 - Persentase penduduk penerima pemeriksaan kesehatan gratis kelompok lanjut usia,50,persen,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan pelaksanaan program Cek Kesehatan Gratis (CKG) yang dimulai pada Februari 2025 untuk berbagai kelompok usia termasuk masyarakat usia 18 tahun ke atas (lansia). Dokumen LAKIP Ditjen Kesehatan Primer dan Komunitas 2025 juga mencantumkan indikator pelayanan kesehatan kelompok rentan sebagai bagian dari kinerja tahun 2025.","Program berjalan, ditandai dengan Program Cek Kesehatan Gratis (CKG/PKG) yang resmi berlaku nasional sejak 10 Februari 2025, mencakup pemeriksaan khusus lansia (usia >60 tahun) dengan 7 jenis skrining yaitu, geriatri, kardiovaskular, paru, kanker, fungsi indra, kesehatan jiwa, dan hati yang telah diatur dalam Kepmenkes No. HK.01.07/MENKES/33/2025. Realisasi konkret: hingga 16 Maret 2025, program menjangkau lebih dari 777.000 pendaftar dari 9.285 Puskesmas di 502 kabupaten/kota dan 38 provinsi (mencakup seluruh kelompok usia termasuk lansia), dengan Kabupaten Lamongan sebagai wilayah partisipasi tertinggi. Peserta dapat mendaftar via aplikasi SATUSEHAT Mobile atau langsung ke Puskesmas terdekat, dengan hasil pemeriksaan terintegrasi digital",https://kesprimkom.kemkes.go.id/assets/uploads/contents/others/final_LAKIP_PK_YANKES_RENTAN_TA_2025.pdf,kesprimkom.kemkes.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian Kesehatan pemeriksaan kesehatan gratis lansia,2176,206,3.43
20260918_113127,2026-09-18T12:05:37,gemma-4-26B-A4B-it,serper,0.0,272,1313,Kesehatan,KEMENTERIAN KESEHATAN,KP 04.13.02 - Cakupan pemberian obat pencegahan massal (POPM) untuk schistosomiasis,"87,2",persen,True,False,False,False,80,tidak_ada,tidak_ada,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti pelaksanaan kegiatan pemberian obat pencegahan massal (POPM) schistosomiasis yang spesifik pada tahun 2025 dalam dokumen resmi Kemenkes. Hasil pencarian hanya menunjukkan roadmap jangka panjang (2018-2025) dan informasi umum mengenai penyakit tersebut tanpa bukti aktivitas teknis di tahun berjalan 2025.","Program berjalan, ditandai dengan terlaksananya Pemberian Obat Pencegahan Massal (POPM) Putaran 1 dan Putaran 2 Tahun 2025 di wilayah endemis Kabupaten Poso dan Sigi, Sulawesi Tengah, sebagaimana tercatat dalam Profil Dinas Kesehatan Provinsi Sulawesi Tengah 2025 (mencakup data cakupan POPM per putaran dan tren prevalensi schistosomiasis pada manusia). Bukti eksekusi lapangan berkelanjutan pada laporan lapangan BenarNews (Maret 2025) mengungkap tantangan nyata implementasi yang termasuk kelangkaan stok obat impor dari Jerman (didonasikan via WHO), namun mengonfirmasi program tetap berjalan aktif menuju target eliminasi schistosomiasis sebagai masalah kesehatan masyarakat pada 2025",https://kemkes.go.id/id/indonesia-eradikasi-demam-keong,kemkes.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Kesehatan POPM schistosomiasis | siaran pers Kementerian Kesehatan POPM schistosomiasis 2025 | site:kemkes.go.id ""schistosomiasis"" 2025",6333,259,7.66
